EVTDESC13230_NEWS_MEDIUM;$COUNTRY$: 공사관 구역의 한 외국 대사가 최근 깨달은 바와 같이, $PROVINCENAME$의 거리를 홀로 떠도는 것은 위험한 일이 될 수 있습니다. 경비대원들은 새벽 4시에 그가 사망한 채 발견되었으며 강도를 당한 것으로 보인다고 보고했습니다.
EVTDESC13230_NEWS_SHORT;$COUNTRY$: 한 외국 대사가 깨달은 바와 같이, 거리를 홀로 떠도는 것은 위험한 일이 될 수 있습니다. 경비대원들은 새벽 4시에 그가 사망한 채 발견되었으며 강도를 당한 것으로 보인다고 보고했습니다.
EVTDESC13270_NEWS_LONG;$FROMCOUNTRY$과(와) 열강 간의 무역 분쟁은 18세기 후반부터 계속되어 왔습니다. 긴장은 마침내 $YEAR$년 $MONTH$월에 비등점에 도달했는데, 이때 $FROMCOUNTRY_ADJ$ 관리들은 아편 판매 금지 해제를 포함하여 무제한적인 무역 접근을 요구하는 $COUNTRY_ADJ$의 요청을 거듭 거절했습니다. 이미 대결 정책에 깊이 관여하고 있던 $COUNTRY_ADJ$ 정부는 전쟁을 선포하는 것 외에는 선택의 여지가 없었으므로, 이로써 $COUNTRY_ADJ$-$FROMCOUNTRY_ADJ$ 아편 전쟁이 시작되었습니다.
EVTDESC13270_NEWS_MEDIUM;$FROMCOUNTRY$과(와) 열강 간의 무역 분쟁은 한동안 계속되었습니다. 이미 대결 정책에 관여하고 있던 $COUNTRY_ADJ$ 정부는 전쟁을 선포하는 것 외에는 선택의 여지가 없었으므로, 이로써 $COUNTRY_ADJ$-$FROMCOUNTRY_ADJ$ 아편 전쟁이 시작되었습니다.
EVTDESC13270_NEWS_SHORT;$FROMCOUNTRY$과(와) 열강 간의 무역 분쟁은 마침내 $YEAR$년 $MONTH$월에 비등점에 도달했습니다. 이로써 $COUNTRY_ADJ$-$FROMCOUNTRY_ADJ$ 아편 전쟁이 시작되었습니다.
EVTDESC13355_NEWS_LONG;원명원(圓明園)으로 알려진 옛 여름 궁전은 중국 베이징 황성의 북서쪽에 위치한 정원 단지입니다. 이 거대한 정원 및 궁전 단지는 18세기와 19세기 초에 지어졌으며 오랫동안 청나라 황제들의 거처와 집무실로 기능해 왔습니다. 오늘, 베이징을 점령한 $FROMCOUNTRY_ADJ$ 군인들이 궁전을 전소시켰다는 소식이 전해졌습니다. 이 야만적인 문화 파괴 행위에 대한 소식이 중국 전역과 세계로 퍼져나가며 온 나라가 애통해하고 있습니다.
EVTDESC13355_NEWS_MEDIUM;베이징을 점령한 $FROMCOUNTRY_ADJ$ 군인들이 원명원(圓明園)으로 알려진 옛 여름 궁전을 전소시켰다는 소식이 전해졌습니다. 이 야만적인 문화 파괴 행위에 대한 소식이 중국 전역과 세계로 퍼져나가며 온 나라가 애통해하고 있습니다.
EVTDESC13355_NEWS_SHORT;오늘 베이징을 점령한 $FROMCOUNTRY_ADJ$ 군인들이 원명원(圓明園)으로 알려진 옛 여름 궁전을 전소시켰다는 소식이 전해졌습니다.
EVTDESC13356_NEWS_LONG;아시아에서 유럽의 팽창에 맞서 중국의 독립을 회복하고자 헌신하는 중국 내 운동인 '의화단(義和團)'이 중국의 유럽인 선교사들과 상인들을 학살했습니다. 그들과 마주치는 불운을 겪은 유럽인들뿐만 아니라, 다수의 중국인 기독교 개종자들 또한 잔인하게 도살되었습니다. 중국 정부는 이 잔학 행위에 무관심한 것처럼 보이며, 일부 소문에 따르면 청 제국 정부가 이 운동을 암묵적으로 지원하고 있다고도 합니다.
EVTDESC13356_NEWS_MEDIUM;'의화단(義和團)'으로 알려진 단체가 중국의 유럽인 선교사들과 상인들을 학살했습니다. 그들과 마주치는 불운을 겪은 유럽인들뿐만 아니라, 다수의 중국인 기독교 개종자들 또한 잔인하게 도살되었습니다.
EVTDESC13356_NEWS_SHORT;의화단이 중국의 유럽인 선교사들과 상인들을 학살했습니다. 유럽인들뿐만 아니라, 다수의 중국인 기독교 개종자들 또한 잔인하게 도살되었습니다.
EVTDESC13358_NEWS_LONG;'실권의 원칙'은 영국의 인도 내 종속국인 토후국들에 대한 영국 정책으로, 통치자가 직계 후계자 없이 사망하거나 '명백히 무능한' 것으로 판명될 경우 영국 동인도 회사가 즉시 합병할 수 있다고 명시했습니다. 이 원칙은 1858년 영국령 인도의 성립과 함께 폐기되었습니다. 영국의 권한에 따라 $FROMCOUNTRY$ 정부 전반에 퍼진 비극적인 상황으로 인해, 동인도 회사는 오늘 이 국가의 독립을 무효로 선언했습니다.
EVTDESC13358_NEWS_MEDIUM;'실권의 원칙'은 영국의 인도 내 종속국들을 합병할 수 있게 한 영국 정책이었습니다. $FROMCOUNTRY$ 정부 전반에 퍼진 비극적인 상황으로 인해, 동인도 회사는 오늘 이 국가의 독립을 무효로 선언했습니다.
EVTDESC13358_NEWS_SHORT;$FROMCOUNTRY$ 정부 전반에 퍼진 비극적인 상황으로 인해, 동인도 회사는 오늘 이 국가의 독립을 무효로 선언했습니다.
westernize_nation_desc_NEWS_LONG;$COUNTRY$은(는) 서구 사회의 근대성이 불러온 지적 공격을 받고 있습니다. 옛 전통은 더 이상 예전처럼 작동하지 않습니다. 서구의 영향력이 들불처럼 번지고 있습니다. 현지인들이 기존의 정체성을 잃지 않고 완전히 다른 무언가로 변하지 않으려면, 이제 스스로의 운명을 통제해야 할 때입니다. 바람에 눕는 갈대 또한 저항의 한 형태라는 손자의 말처럼, 지식인 엘리트의 주요 구성원들은 서구라는 거대한 레비아탄에 맞서 흐름을 뒤집는 유일한 방법은 그 흐름에 몸을 맡기는 것뿐이라는 사실을 깨닫게 되었습니다.
westernize_nation_desc_NEWS_MEDIUM;$COUNTRY$은(는) 서구 사회의 근대성이 불러온 지적 공격을 받고 있습니다. 옛 전통은 더 이상 예전처럼 작동하지 않습니다. 서구의 영향력이 들불처럼 번지고 있습니다. 서구라는 거대한 레비아탄에 맞서 흐름을 뒤집는 유일한 방법은 그 흐름에 몸을 맡기는 것뿐입니다.
westernize_nation_desc_NEWS_SHORT;$COUNTRY$은(는) 서구 사회의 근대성이 불러온 지적 공격을 받고 있습니다. 서구라는 거대한 레비아탄에 맞서 흐름을 뒤집는 유일한 방법은 그 흐름에 몸을 맡기는 것뿐입니다.
EVTDESC19500_NEWS_LONG;며칠 전 부시먼 강 인근에서 정찰대에 의해 불타고 남은 부어트레커 마차 행렬의 잔해가 발견되었습니다. 분명 습격을 받은 흔적이 역력한 폐허 속에서 그들은 여러 아프리카너 남성, 여성, 아동의 시신을 발견했습니다. 현장에 남겨진 창끝이 분명한 이야기를 전해주고 있습니다. 남동쪽 줄루족 임피들이 이 학살의 배후에 있는 것으로 보입니다. 부어트레커 개척자들에 대한 이 새로운 위협에 대응하기 위해 이 부족에 대한 군사적 개입이 필요할지도 모릅니다.
EVTDESC19500_NEWS_MEDIUM;며칠 전 부시먼 강 인근에서 정찰대에 의해 불타고 남은 부어트레커 마차 행렬의 잔해가 발견되었습니다. 그들은 여러 아프리카너 남성, 여성, 아동의 시신을 발견했습니다. 현장에 남겨진 창끝이 분명한 이야기를 전해주고 있습니다. 줄루족이 이 학살의 배후에 있습니다.
EVTDESC19500_NEWS_SHORT;부시먼 강 인근에서 정찰대에 의해 불타고 남은 부어트레커 마차 행렬의 잔해가 발견되었습니다. 현장에 남겨진 창끝이 분명한 이야기를 전해주고 있습니다. 줄루족이 이 학살의 배후에 있습니다.
EVTDESC19501_NEWS_LONG;케이프 식민지를 거쳐 거대한 규모의 이주민 무리가 골드러시가 한창인 비트바테르스란트 산맥 어귀의 신흥 편입 도시 '요하네스버그'로 향하고 있습니다. 북쪽과 서쪽의 금이 풍부한 녹암지대에서 씻겨 내려온 옛 강 삼각주에는 상상할 수 없을 만큼 많은 금이 매장되어 있습니다. 이 지역으로 외국인 거주자들이 대거 유입되면서 국경을 따라 골칫거리를 야기하고 있으며, 이는 외곽 국가들의 독립에 위협이 될 수도 있습니다.
EVTDESC19501_NEWS_MEDIUM;거대한 규모의 이주민 무리가 골드러시가 한창인 비트바테르스란트 산맥의 신흥 편입 도시 '요하네스버그'로 향하고 있습니다. 외국인 거주자들의 대규모 유입은 외곽 국가들의 독립에 위협이 될 수도 있습니다.
EVTDESC19501_NEWS_SHORT;대규모 이주민들이 케이프 식민지를 거쳐 골드러시가 한창인 신흥 편입 도시 '요하네스버그'로 향하고 있습니다.
EVTDESC22500_NEWS_LONG;오늘 $COUNTRY$은(는) 참담한 날을 맞았으며, $CAPITAL$의 금융 구역은 투기 거품의 붕괴가 가져온 충격에서 헤어 나오지 못하고 있습니다. 부동산 가격은 지난 1년 반 동안 치솟았으며, 일부 분석가들이 한동안 가격이 인위적으로 너무 높다고 경고했음에도 불구하고, 강세장의 투우사들은 어떤 경고도 무시해왔습니다. 정부 내에서는 은행 및 통화 규제 강화를 요구하는 목소리와 함께 '약육강식 자본주의의 실패'로 불리는 상황에 종지부를 찍어야 한다는 요구가 커지고 있습니다.
EVTDESC22500_NEWS_MEDIUM;오늘 $COUNTRY$은(는) 참담한 날을 맞았으며, $CAPITAL$의 금융 구역은 투기 거품의 붕괴가 가져온 충격에서 헤어 나오지 못하고 있습니다. 정부 내에서는 은행 및 통화 규제 강화를 요구하는 목소리와 함께 '약육강식 자본주의의 실패'에 종지부를 찍어야 한다는 요구가 커지고 있습니다.
EVTDESC22500_NEWS_SHORT;오늘 $COUNTRY$은(는) 참담한 날을 맞았으며, $CAPITAL$의 금융 구역은 투기 거품의 붕괴가 가져온 충격에서 헤어 나오지 못하고 있습니다. 정부 내에서는 규제 강화를 요구하는 목소리가 커지고 있습니다.
EVTDESC22510_NEWS_LONG;$CAPITAL$ 주식 시장의 대규모 폭락은 은행 부문에 대한 예금자들의 신뢰가 곤두박질치면서 촉발된 대규모 뱅크런 사태 이후 완전히 최악의 상황으로 번졌습니다. 하룻밤 사이에 산업의 전 부문이 무너지면서 발생한 대규모 실업이 곧 뒤따랐습니다. 서구권 국가들의 경제가 서로 얽혀 있기 때문에 위기는 다른 국가들로 빠르게 퍼져 나가고 있으며, 이 폭락의 여파는 다가올 후세에 $YEAR$년 대공황으로 알려지며 전 세계로 울려 퍼지고 있습니다.
EVTDESC22510_NEWS_MEDIUM;$CAPITAL$ 주식 시장의 대규모 폭락은 은행 부문에 대한 예금자들의 신뢰가 곤두박질치면서 촉발된 대규모 뱅크런 사태 이후 최악의 상황으로 번졌습니다. 하룻밤 사이에 산업의 전 부문이 무너지면서 발생한 대규모 실업이 곧 뒤따랐습니다.
EVTDESC22510_NEWS_SHORT;$CAPITAL$ 주식 시장의 대규모 폭락은 은행 부문에 대한 예금자들의 신뢰가 곤두박질치면서 촉발된 대규모 뱅크런 사태 이후 최악의 상황으로 번졌습니다.
EVTDESC23203_NEWS_LONG;$COUNTRY_ADJ$ 탐험가들이 나일강의 수원지를 지도로 완성하여, 이 위대한 조국에 영광과 위신을 가져왔습니다! 혹독한 기후 및 현지 부족과 싸우고, 질병과 피로가 그들의 노력을 괴롭혔음에도 굴하지 않고 강둑을 따라 끊임없이 전진한 끝에, 그들은 이 전설적인 강의 수원지라고 주장하는 거대한 수역에 도달하는 데 성공했습니다. 그들의 여정에 대한 자세한 기록이 출판되었으며 서구 세계에서 최초로 쓰여진 것으로 여겨져, 이 탐험대를 조직한 국가에 큰 명예를 안겨주었습니다.
EVTDESC23203_NEWS_MEDIUM;$COUNTRY_ADJ$ 탐험가들이 나일강의 수원지를 지도로 완성하여, 이 위대한 조국에 영광과 위신을 가져왔습니다! 그들의 여정에 대한 자세한 기록이 출판되어 이 탐험대를 조직한 국가에 큰 명예를 안겨주었습니다.
EVTDESC23203_NEWS_SHORT;$COUNTRY_ADJ$ 탐험가들이 나일강의 수원지를 지도로 완성하여, 이 위대한 조국에 영광과 위신을 가져왔으며 최근 그들의 여정을 다룬 자세한 기록이 출판되었습니다.
EVTDESC23207_NEWS_LONG;$COUNTRY_ADJ$ 탐험가들이 최초로 북극점에 깃발을 꽂아, 이 위대한 조국에 영광과 위신을 가져왔습니다! 현지 이누이트 남성 네 명인 우타, 시굴로, 에깅와, 그리고 오케아와 동행한 탐험대는 이전에 수많은 이들이 실패했던 목표지에 성공적으로 도달했습니다. 이들의 항해 작업에 대한 상세한 기록은 그들이 그곳에 도달한 최초의 서구인임을 의심할 여지 없이 만들어, 과학계가 그들의 성취에 경이로움을 표하게 만들었습니다. 국제 사회의 최고 수준의 경의가 이 놀라운 탐험대를 조직한 국가에 주어지고 있습니다.
EVTDESC23207_NEWS_MEDIUM;$COUNTRY_ADJ$ 탐험가들이 최초로 북극점에 깃발을 꽂아, 이 위대한 조국에 영광과 위신을 가져왔습니다! 이들의 항해 작업에 대한 상세한 기록은 그들이 이전에 수많은 이들이 실패했던 목표지에 도달한 최초의 서구인임을 의심할 여지 없이 만들었습니다.
EVTDESC23207_NEWS_SHORT;$COUNTRY_ADJ$ 탐험가들이 최초로 북극점에 깃발을 꽂아, 이 위대한 조국에 영광과 위신을 가져왔습니다! 그들은 현지 이누이트 원주민들의 도움을 받아 목표지에 도달했습니다.
EVTDESC23211_NEWS_LONG;$COUNTRY_ADJ$ 탐험가들이 최초로 남극점에 깃발을 꽂아, 이 위대한 조국에 영광과 위신을 가져왔습니다! 이들의 여정 기록은 봄의 첫 기운을 기다리다가 네 대의 썰매와 쉰두 마리의 개와 함께 목적지로 출발한 과정을 설명하고 있습니다. 위험과 피로로 가득 찬 두 달이 지난 후 그들은 남극점에 도달하였고, 자신들이 최초로 도달했음을 의심할 여지 없이 만들기 위해 미래의 탐험가들을 위해 그 자리에 표식을 남겼습니다. 경쟁 탐험대는 소식이 끊겼으며 같은 목표를 향해 나아가다 사망한 것으로 여겨집니다.
EVTDESC23211_NEWS_MEDIUM;$COUNTRY_ADJ$ 탐험가들이 최초로 남극점에 깃발을 꽂아, 이 위대한 조국에 영광과 위신을 가져왔습니다! 기지를 출발한 지 위험과 피로로 가득 찬 두 달이 지난 후, 그들은 남극점에 도달하였고 미래의 탐험가들을 위해 그 자리에 표식을 남겼습니다.
EVTDESC23211_NEWS_SHORT;$COUNTRY_ADJ$ 탐험가들이 최초로 남극점에 깃발을 꽂아, 이 위대한 조국에 영광과 위신을 가져왔습니다! 두 달간의 사투 끝에 그들은 목적지에 도착했습니다.
EVTDESC23213_NEWS_LONG;$COUNTRY_ADJ$의 남극 탐험대는 끔찍한 무언가를 깨우고 말았습니다. 거대한 외계 도시의 폐허에서 그들은 식물인지 동물인지 정체를 알 수 없는 존재를 발견했습니다. 아주 먼 옛날 지구를 지배했던 존재들입니다. 그들이 돌아오고 있으며 형언할 수 없는 굶주림으로 가득 차 있습니다. 우리 시대 사람들의 억누를 수 없는 호기심 때문에 세상의 끝이 다가올지도 모릅니다. 우리의 존재 그 자체를 부정할 수 없이 위협하는 이 충격적인 발견을 통해, 우리는 어떤 것들은 건드리지 않는 편이, 어떤 장소들은 방문하지 않는 편이 가장 낫다는 귀중한 교훈을 얻었습니다.
EVTDESC23213_NEWS_MEDIUM;$COUNTRY_ADJ$의 남극 탐험대는 끔찍한 무언가를 깨우고 말았습니다. 거대한 외계 도시의 폐허에서 그들은 식물인지 동물인지 정체를 알 수 없는 존재를 발견했습니다. 아주 먼 옛날 지구를 지배했던 존재들입니다. 그들은 형언할 수 없는 굶주림으로 가득 차 있습니다.
EVTDESC23213_NEWS_SHORT;$COUNTRY_ADJ$의 남극 탐험대는 끔찍한 무언가를 깨우고 말았습니다. 거대한 외계 도시의 폐허에서 그들은 식물인지 동물인지 정체를 알 수 없는 존재를 발견했습니다.
EVTDESC1140_NEWS_LONG;조지 암스트롱 커스터 중령이 블랙 힐스에서 다코타 영토에 상당한 양의 금이 발견되었다는 발표와 함께 보고를 보냈습니다. 탐광자, 광부, 일확천금을 노리는 사람들이 이 지역으로 몰려들어 주 전체에서 가장 인구가 많은 지역이 되었습니다. 이전에는 황량했던 지역의 새로 설립된 마을과 캠프로 탐광자들을 나르기 위해 철도가 건설되고 있습니다. 하지만 밤마다 언덕에서 기괴한 울음소리와 비명이 들린다는 불길한 보고도 있습니다. 일각에서는 수족이 전쟁에 나설 준비를 하고 있다고 합니다...
EVTDESC1140_NEWS_MEDIUM;커스터 중령이 블랙 힐스에서 다코타 영토에 금이 발견되었다는 발표와 함께 보고를 보냈습니다. 하지만 밤마다 언덕에서 기괴한 울음소리와 비명이 들린다는 불길한 보고도 있습니다. 일각에서는 수족이 전쟁에 나설 준비를 하고 있다고 합니다...
EVTDESC1140_NEWS_SHORT;커스터 중령이 블랙 힐스에서 다코타 영토에 금이 발견되었다는 발표와 함께 보고를 보냈습니다. 하지만 일각에서는 수족이 전쟁에 나설 준비를 하고 있다고 합니다...
EVTDESC1000_NEWS_LONG;$COUNTRY$: 카를 마르크스와 프리드리히 엥겔스가 공산당 선언을 출간했습니다. 이는 여러 나라의 사회 및 계급 투쟁의 역사를 다룬 짧지만 영향력 있는 문건으로, $COUNTRY$의 노동자들이 그 안에 제시된 의제를 발전시키는 데 헌신하는 정당을 창당하도록 이끌었습니다. 이들은 자신들을 사회주의자라 부르며, 부르주아가 아닌 노동자가 생산 수단을 통제하는 세상, 노동자가 통치하는 세상을 믿습니다. 평등, 정의, 연대 및 민주주의는 사회주의 이념의 또 다른 핵심 요소들입니다.
EVTDESC1000_NEWS_MEDIUM;$COUNTRY$: 이들은 자신들을 사회주의자라 부르며, 부르주아가 아닌 노동자가 생산 수단을 통제하는 세상, 노동자가 통치하는 세상을 믿습니다. 평등, 정의, 연대 및 민주주의는 사회주의 이념의 또 다른 핵심 요소들입니다.
EVTDESC1000_NEWS_SHORT;$COUNTRY$: 이들은 사회주의자라 불리며 노동자가 생산 수단을 통제하는 세상을 믿습니다. 평등, 정의, 연대 및 민주주의는 이들 이념의 핵심 요소들입니다.
EVTDESC1001_NEWS_LONG;$COUNTRY$: 우리는 원합니다. 아니, 우리는 누구도 우월하다고 여겨지지 않고, 누구도 소외되지 않으며, 인류가 억압과 결핍으로부터 자유로운 사회를 '필요'로 합니다. 우리는 정부가 없고, 계급 분열이 없으며, 노동자가 생산 수단을 통제하는 사회가 필요합니다. 우리는 분열과 소외가 없는 사회, 돈과 사유 재산이 없는 사회를 상정하며, 우리의 이념에 따라 조직된 세상에서 자원의 풍요를 약속합니다. 분배는 필요에 따라 이루어져야 하며, 인간의 연대는 완전히 자유로워야 합니다.
EVTDESC1001_NEWS_MEDIUM;$COUNTRY$: 우리는 원합니다. 아니, 우리는 누구도 우월하다고 여겨지지 않고, 누구도 소외되지 않으며, 인류가 결핍으로부터 자유로운 사회를 '필요'로 합니다. 우리는 정부가 없고, 계급 분열이 없으며, 노동자가 생산 수단을 통제하는 사회가 필요합니다.
EVTDESC1001_NEWS_SHORT;$COUNTRY$: 우리는 원합니다. 아니, 우리는 누구도 우월하다고 여겨지지 않고, 누구도 소외되지 않으며, 인류가 억압과 결핍으로부터 자유로운 사회를 '필요'로 합니다.
EVTDESC1002_NEWS_LONG;경제적 자유의 부족과 의회 개혁의 속도에 불만을 품은 자유주의자 집단이 $COUNTRY_ADJ$ 정치계에 새로운 파벌을 형성했습니다. 무정부적 자유주의자는 자유주의 이념의 혁명적 전위대이며, $COUNTRY$과(와) 해외 모두에 자유와 자유 무역에 대한 그들의 사상이 확립되는 것을 보기 위해 필요한 모든 수단을 주저하지 않고 사용할 것입니다. 그들은 불가침의 원칙을 중심으로 조직된 자유 시장 사회에서 완벽한 개인 주권을 가지며 국가의 강제가 없는 세상을 요구합니다.
EVTDESC1002_NEWS_MEDIUM;경제적 자유의 부족과 의회 개혁의 속도에 불만을 품은 자유주의자 집단이 $COUNTRY_ADJ$ 정치계에 새로운 파벌을 형성했습니다. 무정부적 자유주의자는 자유주의 이념의 혁명적 전위대입니다.
EVTDESC1002_NEWS_SHORT;경제적 자유의 부족과 의회 개혁의 속도에 불만을 품은 자유주의자 집단이 $COUNTRY_ADJ$ 정치계에 새로운 무정부적 자유주의 파벌을 형성했습니다.
EVTDESC1003_NEWS_LONG;$COUNTRY$: '단결을 통한 힘! 정부는 나약해졌고, 우리는 우리를 단결시키고 강력한 국가적 정체성을 부여할 수 있으며, 자본주의의 달콤하지만 독이 든 목소리에 속지 않을 정당이 필요하다.' 제3의 길, 혹은 파시스트라 불리는 자들이 상원에서 의석을 확보하려 하고 있습니다. 그들은 국가의 자급자족과 경제적 독립을 보장하기 위해 핵심 산업에 대한 국가 통제가 확대되어야 한다고 주장합니다. 다른 모든 이념에 강력히 반대하는 그들은 힘을 키우기 위해 폭력 사용에 의존하는 것도 주저하지 않습니다.
EVTDESC1003_NEWS_MEDIUM;$COUNTRY$: '정부는 나약해졌고, 우리는 우리를 단결시키고 강력한 국가적 정체성을 부여하며, 자본주의의 달콤하지만 독이 든 목소리에 속지 않을 정당이 필요하다.' 제3의 길, 혹은 파시스트라 불리는 자들이 상원에서 의석을 확보하려 하고 있습니다.
EVTDESC1003_NEWS_SHORT;$COUNTRY$: 제3의 길, 혹은 파시스트라 불리는 자들이 상원에서 의석을 확보하려 하고 있습니다. 다른 모든 이념에 강력히 반대하는 그들은 폭력에 의존하는 것도 주저하지 않습니다.
EVTDESC14600_NEWS_LONG;그해 어떤 기저에 흐르는 기운이라도 있었던 것인지는 불확실합니다. 일각에서는 이것이 그저 불행한 우연의 연속, 말하자면 재앙의 수렴에 불과하다고 주장했습니다. 하지만 원인이 무엇이었든, $YEAR$년에는 불안의 물결이 메마른 관목지에 번지는 들불처럼 $COUNTRY_ADJ$ 식민지 전역으로 퍼져나갔습니다. 불안의 물결이 $COUNTRY_ADJ$ 식민지를 뒤흔들고 있으며, 그들은 이를 어떻게 처리할지 결정해야 합니다. 원주민에 대한 양보는 심각한 국제적 체면 손실이라는 대가를 치르게 될 테지만, 과연 그들이 양보하지 않고 버틸 수 있을까요?
EVTDESC14600_NEWS_MEDIUM;그해 어떤 기저에 흐르는 기운이라도 있었던 것인지는 불확실합니다. 원인이 무엇이었든, $YEAR$년에는 불안의 물결이 메마른 관목지에 번지는 들불처럼 $COUNTRY_ADJ$ 식민지 전역으로 퍼져나갔습니다.
EVTDESC14600_NEWS_SHORT;불안의 물결이 $COUNTRY_ADJ$ 식민지를 뒤흔들고 있으며, 그들은 이를 어떻게 처리할지 결정해야 합니다. 원주민에 대한 어떠한 양보라도 심각한 국제적 체면 손실이라는 대가를 치르게 될 것입니다.
EVTDESC14670_NEWS_LONG;유럽의 한 주요 신문이 오늘 $COUNTRY$의 한 식민지 실태에 대한 보고서를 발표하면서 $COUNTRY$은(는) 충격에 빠졌습니다. 원주민에 대한 잔인한 학대, 체벌, 반복되는 신체 절단이 광산과 농장을 불문하고 해당 식민지에서 식민 지배 질서를 유지하기 위한 확립된 수단이었으며, 정교한 뇌물과 부패 체계를 통해 식민성의 영향력을 벗어난 채 이 모든 것들이 은폐되어 왔습니다.
EVTDESC14670_NEWS_MEDIUM;유럽의 한 주요 신문이 오늘 $COUNTRY$의 한 식민지 실태에 대한 보고서를 발표하면서 $COUNTRY$은(는) 충격에 빠졌습니다. 원주민에 대한 잔인한 학대, 체벌, 반복되는 신체 절단이 식민 지배 질서를 유지하기 위한 확립된 수단이었습니다.
EVTDESC14670_NEWS_SHORT;유럽의 한 주요 신문이 오늘 $COUNTRY$의 한 식민지에서 원주민에 대한 잔인한 학대를 폭로하는 보고서를 발표하면서 $COUNTRY$은(는) 충격에 빠졌습니다.
