#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
russian_vladivostok_desc;1860年的7月，诞生了一座靠近朝鲜边境的城市--符拉迪沃斯托克（或“东方主宰者”）。它将成为一个重要的贸易口岸，同时也是一个造船基地。最终，它会成为一个洲际铁路的枢纽以及重要的科学，文化和工业中心。沙皇梦想这座枢纽城市将成为连接西部与东部的节点。有了铁路连接的符拉迪沃斯托克最终将取代苏伊士运河来承担东方和西方的原料转运任务吗？;;;;;;;;;;;;x
EVTNAME80000;北京条约;;;;;;;;;;;;x
EVTDESC80000;俄罗斯已经要求我们承认他们对我们的固有领土的占领。这是令人不能容忍的，但是我们可能没有办法，只能接受他们的要求。如果我们这样做，他们将帮助我们确保我们的主权。另外，如果俄罗斯决定用武力来解决这个问题，我们可能是无法战胜他们的。;;;;;;;;;;;;x
EVTOPTA80000;我们别无选择，签署条约。;;;;;;;;;;;;x
EVTOPTB80000;见鬼去吧！沙皇！;;;;;;;;;;;;x
EVTNAME80001;中国拒绝条约;;;;;;;;;;;;x
EVTDESC80001;忘恩负义的中国宁愿看着他们的城市被烧也不愿意同意我们的要求。看来我们需要适应一下我们的亚洲邻国的任性了。;;;;;;;;;;;;x
EVTOPTA80001;俄罗斯的旗帜一旦升起，就不会降下！;;;;;;;;;;;;x
OL_SIEGES;围城;;;;;;;;;;;;x
IS_NOT_BIG_PROD_TRIG;不是?Y$VAL$?W的大规模生产者\n;;;;;;;;;;;;x
IS_BIG_PROD_TRIG;是?Y$VAL$?W的大规模生产者\n;;;;;;;;;;;;x
HAVE_LOWER_RANK_THAN;等级低于;;;;;;;;;;;;x
HAVE_HIGHER_RANK_THAN;等级高于;;;;;;;;;;;;x
MUST_NEGOTIATE_WITH_WAR_LEADER_STATUS_QUO;当我们增加了战争目标，而敌方提出了?Y维持现状?W的战争目标时，我们必须与敌方?Y战争领袖?W进行协商;;;;;;;;;;;;x
law_of_guarantees_title;保障法;;;;;;;;;;;;x
law_of_guarantees_desc;在1870年意大利通过了旨在解决“罗马问题”的一项法律——《保障法（Law of Guarantees）》，这一法案给予罗马教宗类似国王的特权，包括派遣和接见大使。教宗庇护九世拒绝接受，认为这侵犯了他和他的继任者所在教廷的独立性。虽然这个问题一直到1929年的《拉特兰条约》才彻底解决，但是这意味着年轻的王国终于可以定都罗马。;;;;;;;;;;;;x
form_byzantine_empire_title;万王之王;;;;;;;;;;;;x
form_byzantine_empire_desc;随着拜占庭帝国的崩溃，奥托曼帝国崛起了。从1453年开始的那段灰暗的历史即将成为过去。君士坦丁堡，吸引人的欲望的城市在被土耳其人占领了很长一段时间之后再次回到希腊人手里！时光流转，沧海桑田，帝国雄起！;;;;;;;;;;;;x
form_israel_title;贝尔福宣言;;;;;;;;;;;;x
form_israel_desc;“国王陛下的政府赞成在巴勒斯坦建立一个犹太人的家园，并将尽最大努力促进这个目标的实现……”\n\n我们对住在犹太民族的古老的发祥地的人们施加了重大影响力，我们现在可以发出声明，表示我们对建立一个犹太民族家园的想法的友善态度。;;;;;;;;;;;;x
BYZ_absolute_monarchy;拜占庭帝国;;;;;;;;;;;;x
BYZ_proletarian_dictatorship;赤色主题联盟;;;;;;;;;;;;x
BAB;巴比伦;;;;;;;;;;;;x
BAB_ADJ;巴比伦的;;;;;;;;;;;;x
BAB_conservative;法典党;;;;;;;;;;;;x
BAB_liberal;空中花园党;;;;;;;;;;;;x
BAB_reactionary;汉谟拉比之助;;;;;;;;;;;;x
BAB_communist;金字形神塔派-马列主义;;;;;;;;;;;;x
BAB_anarcho_liberal;自由人民阵线;;;;;;;;;;;;x
BAB_socialist;建塔者;;;;;;;;;;;;x
BAB_fascist;巴比伦团;;;;;;;;;;;;x
build_the_tower_of_babylon_title;巴别塔;;;;;;;;;;;;x
build_the_tower_of_babylon_desc;在过去数千年来，由我们值得自豪的祖先启动的最大的建设项目至今没有什么进展。由于伊拉克最近的势力发展和世界上的地位，有一些传言……尽管这些传言已经很难理解……巴别塔项目再次启动了！使用现代技术的话，奇迹能不能实现呢？;;;;;;;;;;;;x
EVTNAME4430;改革的压力;;;;;;;;;;;;x
EVTDESC4430;“而且爱要我们改变对自己的看法。”\n——皇后乐队\n\n$COUNTRY$近来的政治气候每况愈下，越来越多的我们忠实的臣民开始质疑我们上议院成员的脑子是不是被驴踢了。上议院被认为应该为所有不断令人窒息的政治改革和举措旨承担责任，人民要求重新构建该机构的成立章程，以便是它有更广泛的代表性。;;;;;;;;;;;;x
EVTOPTA4430;压力算什么，让我们仰天长啸吧！;;;;;;;;;;;;x
EVTOPTB4430;为啥我们不给自己多一点机会？;;;;;;;;;;;;x
RELEASE_PLAY_AS;用以进行游戏;;;;;;;;;;;;x
EGY_921;巴勒斯坦;;;;;;;;;;;;x
raise_the_bonnie_blue_flag_title;美丽的蓝旗！;;;;;;;;;;;;x
raise_the_bonnie_blue_flag_desc;“万岁！万岁！\n为了南方的权利，前进！\n美丽的蓝旗中间的恒星！”\n\n“美丽的蓝旗”是南军的第一面非官方旗帜，也是一首受欢迎的1861年南军的进行曲的名字，进行曲的作者哈利·麦卡锡十分称赞这面旗帜。悬挂美丽的蓝旗，让士兵们聚集于我们的旗帜之下吧。;;;;;;;;;;;;x
the_bonnie_blue_flag;美丽的蓝旗;;;;;;;;;;;;x
the_bonnie_blue_flag_desc;蓝底白星引导我们走向胜利。;;;;;;;;;;;;x
trinket_wage;极低最低工资;;;;;;;;;;;;x
tut_2b_15;如果建设工厂取决于政治制度。举例而言，在“自由放任”的情况下你所有的工厂都会由资本家来建设。而在比利时当前的体制下，政府与资本家都可以建设工厂。建设更多的工厂是发展我们经济的最佳方式。前去点击比利时瓦隆的“建设工厂”按钮。;;;;;;;;;;;;x
webster_ashburton_treaty_title;韦伯斯特—亚叙伯顿条约;;;;;;;;;;;;x
webster_ashburton_treaty_desc;在不宣而战的阿鲁斯图克战争后，1842年英国和美国签署《韦伯斯特—亚叙伯顿条约（Webster-Ashburton Treaty）》，最终划定缅因州和新不伦瑞克省之间的边界，规定五大湖如何共同使用的问题，重申了49度纬线边界，并倡议共同承诺结束大西洋奴隶贸易。;;;;;;;;;;;;x
SPA_2209;古巴;;;;;;;;;;;;x
ENG_203;加勒比群岛;;;;;;;;;;;;x
PV_CLERGY_LIT_PROVIDES;神职人员提供：$VAL$;;;;;;;;;;;;x
PV_CLERGY_LIT_NUM;你的人口中有$NUM$是神职人员（最佳为：$OPT$）：$VAL$;;;;;;;;;;;;x
PV_CLERGY_SETTING;教育开支为$SETTING$：$VAL$;;;;;;;;;;;;x
PV_CLERGY_TECH;来自科技：$VAL$;;;;;;;;;;;;x
EVTNAME13357;无嗣失权;;;;;;;;;;;;x
EVTDESC13357;无嗣失权（Doctrine of Lapse）是一项针对英属印度属国即土邦的英国政策，规定土邦王公在无直系继承王位或被发现是“明显不称职”的情况下，土邦直接纳入东印度公司的统治之下。该政策在历史上被用于吞并了一些土邦诸如萨塔拉、桑巴尔、 那格浦尔、占西和阿瓦德等地。鉴于我国目前的状况，东印度公司的官员今日宣告我们王公的权力失效。;;;;;;;;;;;;x
EVTOPTA13357;不要！;;;;;;;;;;;;x
EVTNAME13358;无嗣失权;;;;;;;;;;;;x
EVTDESC13358;无嗣失权（Doctrine of Lapse）是一项针对英属印度属国即土邦的英国政策，规定土邦王公在无直系继承王位或被发现是“明显不称职”的情况下，土邦直接纳入东印度公司的统治之下。该政策在历史上被用于吞并了一些土邦诸如萨塔拉、桑巴尔、 那格浦尔、占西和阿瓦德等地，其中吞并阿瓦德成为1857年印度兵变的导火索之一。鉴于$FROMCOUNTRY$政府的悲惨境地，东印度公司今日宣告该国独立失效。;;;;;;;;;;;;x
EVTOPTA13358;非常好！;;;;;;;;;;;;x
EVTOPTB13358;食之无味，弃之可惜;;;;;;;;;;;;x
RUS_absolute_monarchy;俄罗斯帝国;;;;;;;;;;;;x
RUS_prussian_constitutionalism;俄罗斯帝国;;;;;;;;;;;;x
ENG_absolute_monarchy;大英帝国;;;;;;;;;;;;x
ENG_prussian_constitutionalism;大英帝国;;;;;;;;;;;;x
GER_absolute_monarchy;德意志帝国;;;;;;;;;;;;x
GER_prussian_constitutionalism;德意志帝国;;;;;;;;;;;;x
the_vega_expedition_title;织女星远征;;;;;;;;;;;;x
the_vega_expedition_desc;在1878-1880年阿道夫·诺登舍尔德男爵（（Adolf Erik Nordenskiold）受到奥斯卡二世国王的资助，成为第一个完成欧亚大陆环绕探险的人。尽管本世纪中叶已经证实了东北通道的存在，他是第一个走完全程的人。在1880年，他返回斯德哥尔摩受到夹道欢迎。;;;;;;;;;;;;x
ENG_2068;赞比西;;;;;;;;;;;;x
rhodesia_charter_title;不列颠南非公司;;;;;;;;;;;;x
rhodesia_charter_desc;这个公司于1889年由矿业巨头塞西尔·罗兹获得皇家特许状成立。该公司是仿照英国东印度公司成立的，目的是促进中南部非洲的进一步开发。以前该地区被称为赞比西，和一条河流的名字相同，后来在殖民时代以“罗德西亚”之名广为人知，该地区的开发促进了英国的利益。;;;;;;;;;;;;x
TUR_proletarian_dictatorship;土耳其;;;;;;;;;;;;x
GER_2530;北新几内亚;;;;;;;;;;;;x
AST_2528;南新几内亚;;;;;;;;;;;;x
kaiser_wilhelms_land_title;威廉皇帝领地;;;;;;;;;;;;x
kaiser_wilhelms_land_desc;“威廉皇帝领地”是德国人给新几内亚东北部起的名字，连同俾斯麦群岛和其他太平洋岛屿构成新几内亚的德国殖民地。第一次世界大战期间澳大利亚军队占领了这里，并获得国际联盟的委任统治权，直到1975年。;;;;;;;;;;;;x
megali_idea_title;伟大理想;;;;;;;;;;;;x
megali_idea_desc;伟大理想（Megali idea）指的是希腊的民族统一主义思想。其核心为恢复拜占庭帝国，建立一个以君士坦丁堡（伊斯坦布尔）为首都，以雅典为经济中心的大希腊民族国家。这一思想从十九世纪希腊还属于奥斯曼帝国的一部分之时即开始萌发，在第一次世界大战结束时签署的条约中几乎已经实现。尽管该条约给予了希腊诸多好处，但也引发了希腊和土耳其之间从1919年至1921年的战争。可是多多益善，不是吗？;;;;;;;;;;;;x
DIFFICULTY_LABEL;难度;;;;;;;;;;;;x
expand_motala_verkstad_title;穆塔拉工场;;;;;;;;;;;;x
expand_motala_verkstad_desc;穆塔拉工场（Motala Verkstad）由巴尔察·冯·普拉敦（Baltazar von Platen）成立于1822年。1843至1870年，穆塔拉成为瑞典最有国际知名度的工业集团之一。儒勒凡尔纳的小说《海底两万里》中提到它能为小说虚构的“鹦鹉螺”潜艇制造零件。;;;;;;;;;;;;x
motala_verkstad;穆塔拉工场;;;;;;;;;;;;x
desc_motala_verkstad;穆塔拉工场（Motala Verkstad）由巴尔察·冯·普拉敦（Baltazar von Platen）成立于1822年。1843至1870年，穆塔拉成为瑞典最有国际知名度的工业集团之一。;;;;;;;;;;;;x
court_yard_speech_title;宫廷危机！;;;;;;;;;;;;x
court_yard_speech_desc;宫廷危机（Courtyard Crisis，瑞典语：Borggardskrisen）是瑞典一起宪政危机，当时的首相是组建自由党政府的卡尔·斯塔夫。在1914年2月6日，国王古斯塔夫五世发表了力挺增加国防开支的激动人心的演说，约三万群众从全国各地前来支持。这是瑞典君主最后一次违背不对政府统治进行干涉的神圣原则。;;;;;;;;;;;;x
international_negotiations;国际压力;;;;;;;;;;;;x
desc_international_negotiations;我们在一个具体问题上受到有关国家的国际压力。;;;;;;;;;;;;x
EVTNAME23300;神秘鲸鱼弄沉船只！;;;;;;;;;;;;x
EVTDESC23300;“人们一定还记得$YEAR$年海上发生的一件离奇的、神秘的、无法解释的怪事。（……）这事大体是这样：不久以前，好些大船在海上碰见了一个“庞然大物”，一个很长的物体，形状很像纺锤，有时发出磷光，它的体积比鲸鱼大得多，行动起来也比鲸鱼快得多。”\n\n过去的这一年里有几艘商船在海上离奇失踪，这被许多人认为是一种未知的巨大鲸鱼所致。著名海洋生物学家彼埃尔·阿龙纳斯愿意加入科学探险队来调查这一在大洋中的怪物。此外，传言说有几个国家也在计划组织他们自己的探险队去探寻谜团。;;;;;;;;;;;;x
EVTOPTA23300;这一对公海的威胁必须画上休止符！;;;;;;;;;;;;x
EVTOPTB23300;这是童话书里的故事吧，我没兴趣。;;;;;;;;;;;;x
EVTNAME23301;神秘鲸鱼弄沉船只！;;;;;;;;;;;;x
EVTDESC23301;“人们一定还记得$YEAR$年海上发生的一件离奇的、神秘的、无法解释的怪事。（……）这事大体是这样：不久以前，好些大船在海上碰见了一个“庞然大物”，一个很长的物体，形状很像纺锤，有时发出磷光，它的体积比鲸鱼大得多，行动起来也比鲸鱼快得多。”\n\n过去的这一年里有几艘商船在海上离奇失踪，这被许多人认为是一种未知的巨大鲸鱼所致。传言说有几个国家已在调查此事，但是我们是不是或许也应该派出一支我们自己的探险队？;;;;;;;;;;;;x
EVTOPTA23301;这一对公海的威胁必须画上休止符！;;;;;;;;;;;;x
EVTOPTB23301;这是童话书里的故事吧，我没兴趣。;;;;;;;;;;;;x
EVTNAME23302;阿龙纳斯教授被冲上岸！;;;;;;;;;;;;x
EVTDESC23302;法国著名海洋生物学家彼埃尔·阿龙纳斯今天出现在$COUNTRY$的海滩。这位教授已经失踪了有好一段时间了，他加入一支探险队，试图发现神秘的可以吞噬公海船只的鲸鱼背后的真相。这位教授深深震撼于自己的经历，而他的故事确实不简单。阿龙纳斯称他的船只和不明生物在一次近距离的遭遇后，他被冲到船外，然后他发现不明生物实际上是一艘可以海底航行的人类船只。阿龙纳斯教授坚称那船的船长是一位热爱自由的义士，断绝了同陆上世界的联系，在海里享受自由的生活。无论事实如何，阿龙纳斯教授详细记录了许多新奇的生命形式（据说是在他作为宾客参加这艘怪船的一次航行时遇上的），这将对未来数年的科学事业大有裨益。;;;;;;;;;;;;x
EVTOPTA23302;犯我者必受惩！;;;;;;;;;;;;x
italia_irredenta_title;大意大利;;;;;;;;;;;;x
italia_irredenta_desc;意大利民族统一主义运动的目标已经超出意大利现有的领土，延及到了境外大量意大利人居住的土地，这也意味着新的扩张主义的崛起。;;;;;;;;;;;;x
the_heligoland_question_title;黑尔戈兰地区问题;;;;;;;;;;;;x
the_heligoland_question_desc;这座北海小岛目前属于英国，由其在拿破仑战争时期占有。德国刚统一就对它垂涎三尺，毕竟岛上的大多数居民都是德意志人。;;;;;;;;;;;;x
miskatonic_university_title;米斯卡塔尼克大学;;;;;;;;;;;;x
miskatonic_university_desc;在美丽的埃塞克斯县有一条黑暗中低语的米斯卡塔尼克河，河边是风景秀丽的阿卡姆，米斯卡塔尼克大学的校园正坐落于此。米斯卡塔尼克大学是新英格兰最负盛名的高等教育机构之一，以大量关于古代与神秘学的独特藏书而闻名遐迩。传说中《伊波恩之书》的残片，瑞德里希·威尔赫姆·冯·容兹的权威作品《无名祭祀书》的原始副本，这些都是米斯卡塔尼克大学的镇校之宝。;;;;;;;;;;;;x
miskatonic_campus;米斯卡塔尼克大学;;;;;;;;;;;;x
desc_miskatonic_campus;当科学与神话相遇;;;;;;;;;;;;x
construct_the_walhalla_title;瓦尔哈拉神殿;;;;;;;;;;;;x
construct_the_walhalla_desc;瓦尔哈拉神殿是于1830年和1842年之间在巴伐利亚的雷根斯堡修建的一座名人堂，它是一座俯瞰多瑙河的新古典主义神殿。路德维希一世希望建造这座神殿纪念从阿米尼乌斯到哥白尼的日耳曼史上的著名人物。;;;;;;;;;;;;x
the_walhalla;瓦尔哈拉神殿;;;;;;;;;;;;x
desc_the_walhalla;瓦尔哈拉神殿纪念从阿米尼乌斯到哥白尼的日耳曼史上的著名人物。;;;;;;;;;;;;x
introduce_the_presbyteries_title;实行长老制;;;;;;;;;;;;x
introduce_the_presbyteries_desc;在1848年，汉诺威王国通过实行长老制在自己的路德会国家教会加强了民众的代表权，该制度建立一个从民众选举出来的教会评议会管理教会事务。;;;;;;;;;;;;x
build_gotthard_tunnel_title;建造圣哥达隧道;;;;;;;;;;;;x
build_gotthard_tunnel_desc;圣哥达铁路隧道（Gotthard Rail Tunnel）建造于1871年到1881年之间，连接格申嫩（Goschenen）与艾罗洛（Airolo）两镇。圣哥达隧道是第一条穿越圣哥达山口的隧道，在当时被认为是一项借助现代科技得以实现的建筑成就。;;;;;;;;;;;;x
the_lambert_charter_title;兰伯特章程;;;;;;;;;;;;x
the_lambert_charter_desc;兰伯特章程是一份被法国用来为自己多次企图深入最终吞并独立的岛国马达加斯加而辩护的文件。这份文件由从小生活在法国侨民影响下的马达加斯加王位继承人拉达马二世所签署，给予法国在这个国家开采矿物和其他自然资源的权利。作为回报，给予马达加斯加皇室10%的提成。;;;;;;;;;;;;x
end_the_merina_monarchy_title;终结梅里纳王朝;;;;;;;;;;;;x
end_the_merina_monarchy_desc;在1897年的一次骚乱后，长期把马达加斯加列为自己势力范围的法国正式驱逐了王室吞并了这个岛国。;;;;;;;;;;;;x
REVOLTALLIANCE_SETUP;当一国由于革命撕毁了与我国的盟约;;;;;;;;;;;;x
REVOLTALLIANCE_HEADER;外相报告;;;;;;;;;;;;x
REVOLTALLIANCE_1;外国革命！;;;;;;;;;;;;x
REVOLTALLIANCE_2;$MONARCHTITLE$;;;;;;;;;;;;x
REVOLTALLIANCE_3;?Y$ACTOR$?W;;;;;;;;;;;;x
REVOLTALLIANCE_4;发生了革命！;;;;;;;;;;;;x
REVOLTALLIANCE_5;他们与我国的盟约已被撕毁，与此同时我们对他们的影响力也费了。;;;;;;;;;;;;x
REVOLTALLIANCE_6;*;;;;;;;;;;;;x
REVOLTALLIANCE_BTN1;好的;;;;;;;;;;;;x
REVOLTALLIANCE_BTN2;好的;;;;;;;;;;;;x
REVOLTALLIANCE_BTN3;查看;;;;;;;;;;;;x
RHO;南罗德西亚;;;;;;;;;;;;x
RHO_proletarian_dictatorship;津巴布韦;;;;;;;;;;;;x
RHO_absolute_monarchy;南罗德西亚;;;;;;;;;;;;x
RHO_hms_government;南罗德西亚;;;;;;;;;;;;x
RHO_ADJ;罗德西亚的;;;;;;;;;;;;x
RHO_conservative;罗德西亚党;;;;;;;;;;;;x
RHO_liberal;联合联邦党;;;;;;;;;;;;x
RHO_reactionary;罗德西亚阵线;;;;;;;;;;;;x
RHO_socialist;津巴布韦非洲国民联盟;;;;;;;;;;;;x
RHO_communist;津巴布韦非洲人民联盟;;;;;;;;;;;;x
RHO_anarcho_liberal;责任政府联盟;;;;;;;;;;;;x
RHO_fascist;“咱当年阔过”;;;;;;;;;;;;x
EGY_1842;达尔富尔;;;;;;;;;;;;x
EGY_1838;科尔多凡;;;;;;;;;;;;x
EGY_915;黎巴嫩;;;;;;;;;;;;x
CHI_2562;台湾;;;;;;;;;;;;x
BEL_1977;下刚果;;;;;;;;;;;;x
BEL_1987;加丹加;;;;;;;;;;;;x
BEL_1990;东刚果;;;;;;;;;;;;x
BEL_1984;开赛;;;;;;;;;;;;x
POR_1999;北安哥拉;;;;;;;;;;;;x
ENG_1956;南喀麦隆;;;;;;;;;;;;x
ENG_1960;北喀麦隆;;;;;;;;;;;;x
ENG_1868;索马里兰;;;;;;;;;;;;x
ENG_2026;大裂谷;;;;;;;;;;;;x
ENG_2024;肯尼亚;;;;;;;;;;;;x
ENG_2019;乌干达;;;;;;;;;;;;x
TRN_2108;德兰士瓦;;;;;;;;;;;;x
POR_2060;莫桑比克;;;;;;;;;;;;x
FRA_1884;塞拉利昂;;;;;;;;;;;;x
FRA_1813;尼日尔;;;;;;;;;;;;x
FRA_1892;东象牙海岸;;;;;;;;;;;;x
FRA_1893;西象牙海岸;;;;;;;;;;;;x
FRA_1788;冈比亚;;;;;;;;;;;;x
FRA_1783;塞内加尔;;;;;;;;;;;;x
FRA_1775;毛里塔尼亚海岸;;;;;;;;;;;;x
MOR_1696;西摩洛哥;;;;;;;;;;;;x
POR_2003;南安哥拉;;;;;;;;;;;;x
POR_2006;东安哥拉;;;;;;;;;;;;x
ALD_1718;东中央撒哈拉;;;;;;;;;;;;x
ALD_1714;西中央撒哈拉;;;;;;;;;;;;x
TRI_1739;利比亚沙漠;;;;;;;;;;;;x
EGY_1754;利比亚海岸;;;;;;;;;;;;x
FRA_1780;内毛里塔尼亚;;;;;;;;;;;;x
ORA_2103;自由邦;;;;;;;;;;;;x
ENG_2092;北开普;;;;;;;;;;;;x
ENG_2083;纳马夸兰;;;;;;;;;;;;x
ENG_2096;东开普;;;;;;;;;;;;x
ENG_2087;开普殖民地;;;;;;;;;;;;x
BEL_1992;赤道;;;;;;;;;;;;x
FRA_1978;刚果;;;;;;;;;;;;x
CNG;刚果;;;;;;;;;;;;x
CNG_absolute_monarchy;刚果自由邦;;;;;;;;;;;;x
CNG_presidential_dictatorship;扎伊尔;;;;;;;;;;;;x
CNG_hms_government;刚果;;;;;;;;;;;;x
CNG_democracy;扎伊尔;;;;;;;;;;;;x
CNG_ADJ;刚果的;;;;;;;;;;;;x
the_congo_conference_title;举办刚果会议;;;;;;;;;;;;x
the_congo_conference_desc;刚果会议也被称为“柏林会议”，是一次在1884年由德国首相奥托·冯·俾斯麦发起的国际会议。这次会议的《总决议（General Act）》的直接结果是对在非洲殖民扩张时的规范的正式化，同时确认了刚果自由邦是比利时国王利奥波德二世的私有财产。这次的最后结果又将是什么呢？主办刚果会议，让命运的骰子开始运转！在通过这个决议后的几个月后我们将可以向其他国家提出邀请。;;;;;;;;;;;;x
EVTNAME19330;$CAPITAL$会议;;;;;;;;;;;;x
EVTDESC19330;“我不想失去一次分得一块非洲大蛋糕的好机会。”\n——比利时国王利奥波德二世\n\n一次决定非洲殖民政策的大型国际会议已经在$COUNTRY$预备一段时间了，今日$MONARCHTITLE$已准备就绪向其他文明国家和全世界的有关各方提出邀请。谈判桌上的主要议题是确定如何解决刚果问题。将会有一个参加国被给予控制与开发刚果殖民地的专有权。次强、没有殖民地的国家以及已经在刚果当地有宣称的国家将在谈判中得到优先考虑。;;;;;;;;;;;;x
EVTOPTA19330;太好了，提出邀请。;;;;;;;;;;;;x
EVTOPTB19330;我觉得还是没有这件事最好……;;;;;;;;;;;;x
EVTNAME19335;刚果会议;;;;;;;;;;;;x
EVTDESC19335;$MONARCHTITLE$，$FROMCOUNTRY$正在举行一场大型国际会议决定如何进一步殖民非洲的政策与方式。会议的主要议题将是如何解决刚果问题，其可能的后果是认可某一参加国将全刚果纳为领地。虽然世界上的大多数文明国家都会派出代表团参加会议，但派出代表团给我们带来的潜在利益可能都不值我们代表团的花费。;;;;;;;;;;;;x
EVTOPTA19335;我不想失去一次分得一块非洲大蛋糕的好机会！;;;;;;;;;;;;x
EVTOPTB19335;我不认为如此一件不重要的事值得我们关注。;;;;;;;;;;;;x
EVTNAME19340;刚果自由邦！;;;;;;;;;;;;x
