#Powered_by_ParaTranz
SM_GAME;游戏
SM_VIDEO;视频
SM_AUDIO;音频
SM_CONTROLS;控制
SM_MASTER_VOLUME;主音量
SM_EFFECT_VOLUME;效果音量
SM_MUSIC_VOLUME;音乐音量
SM_SCROLL_SPEED;滚屏速度
SM_ZOOM_SPEED;缩放速度
SM_MOUSE_SPEED;鼠标速度
SM_RESOLUTION;分辨率
SM_REFRESH_RATE;刷新率
SM_GAMMA;亮度
SM_SHADOWS;阴影
SM_TREES;树木
SM_DIFFICULTY;困难度
SM_AUTOSAVE_INTERVAL;自动储存间隔
SM_APPLY;应用
SM_BACK;返回
SM_ALERT;警报
SM_RESTART;你需要重启游戏以实现更改后的效果。
SM_WP;设置文件写入错误，确认文件没有写保护后重试
FE_HOST;主机
FE_JOIN_LAN_GAME;加入局域网游戏
FE_JOIN_INTERNET_GAME;加入互联网游戏
FE_SCAN;搜索
FE_METASERVER;元数据服务器
FE_BACK;返回
FE_PLAYER;玩家
FE_PLAYER_NAME;玩家名：
FE_SINGLE_PLAYER;单人游戏
FE_MULTI_PLAYER;多人游戏
FE_OPTIONS;选项
FE_CREDITS;制作名单
FE_EXIT;退出
FE_NATION_TO_PLAY;选择你想要使用的国家……
FE_NEW_GAME;开始新游戏
FE_SAVE_GAME;储存游戏
FE_HISTORICAL_START;史实开局
FE_SAVED_GAMES;从存档开始
FE_SELECT_NATION;点击地图以选择国家……
FE_NO_COUNTRY_SELECTED;尚未选择国家
FE_MILITARY;军事
FE_ECONOMY;经济
FE_DIPLOMACY;外交
FE_DIFFICULTY;难度:
FE_AT_WAR;交战:
FE_ALLIES;盟国:
FE_LOAD;读取
FE_BOOKEDMARKED;战役时间:
FE_STARTING_DATE;开始时间
FE_BOOKMARK_TITLE;战役名称
FE_BOOKMARK_DATE;战役时间
FE_LOCAL_GAMES;本地游戏
FE_MY_GAME;我的游戏
FE_CANCEL;取消
PLAYER_LOST_TITLE;玩家已经断开连接。
PLAYER_LOST_DESC;玩家$playername$已经断开连接。请选择你的行动。
SERVER_LOST_TITLE;丢失服务器！
REMOVE_SERVER_LOST_DESC;服务器已经丢失。游戏即将结束。
OK;好的
CANCEL;取消
SAVE;储存
QUIT;退出
START;开始
CONTINUE;继续
CONNECTED;已经连接。
NAME_TAKEN;你的名字已被使用。请离开并选择另外的名字。
CONNECTING;连接中……
BANNED;你已经被此游戏封禁
CONNECTION_FAILED;连接失败！
GAME_NOT_FOUND;没有找到游戏。
WAITING_FOR_PLAYERS;等待玩家……
ALL_PLAYERS_HERE;所有玩家就位。
LOOKING_FOR_HOST;搜寻主机……
LOST_PLAYER;一个玩家已经丢失……
SERVER_LOST;服务器已经丢失。
JOIN_IP_TITLE;输入IP地址……
HOST_TITLE;输入你的游戏名称……
HOST_BUTTON;主机
JOIN_BUTTON;加入
LOG_SETTING_LOG;在日志中显示。
LOG_SETTING_POPUP;打开弹出窗口。
LOG_SETTING_MAP;在地图上显示。
LOG_SETTING_IDLE;显示为闲置信息。
QUIT_TITLE;退出游戏
QUIT_DESC;你确定要退出游戏并返回桌面吗？
ZOOM_IN;放大
ZOOM_OUT;缩小
RESIGN_TITLE;放弃游戏
RESIGN_DESC;你确定要放弃游戏并返回主菜单吗？
SCAN;搜索
STOP_SCAN;停止搜索
TIP_KICK;踢出玩家
TIP_BAN;在本次通讯中封禁玩家
PLAYER_KICKED;$NAME$被主机踢除。
PLAYER_BANNED;$NAME$被主机封禁。
YOUKICKED;由于你的不当行为，你已经被主机踢除！
BAD_VERSION;主机游戏为另一个版本！
JOINED_CHANNEL;加入频道$CHAN$。
USER_JOINED_CHANNEL;$NAME$加入了频道。
USER_LEFT_CHANNEL;$NAME$离开了频道。
METASERVER_GAME_INFO;创建者：$CREATOR$\n日期：$DATE$
MENU_BAR_SAVE_GAME;储存游戏
MENU_BAR_GAME_OPTIONS;游戏选项
MENU_BAR_GAME_RESIGN;放弃
MENU_BAR_MESSAGE_SETTINGS;信息设置
MENU_BAR_QUIT;退出
MENU_BAR_CLOSE;关闭
MENU_BAR_SAVE;保存
MENU_BAR_SAVE_GAME_FILENAME;游戏存档文件名：
CHAT_ALLIES;盟国
CHAT_FOES;敌国
CHAT_ALL;所有
CHATMESSAGE_SETUP;当你收到一条聊天信息
CHATMESSAGE_HEADER;聊天信息
CHATMESSAGE_1;通讯接入，
CHATMESSAGE_2;$TEXT$
CHATMESSAGE_3;*
CHATMESSAGE_4;*
CHATMESSAGE_5;*
CHATMESSAGE_6;*
CHATMESSAGE_LOG;$TEXT$
CHATMESSAGE_BTN1;好的
CHATMESSAGE_BTN2;好的
CHATMESSAGE_BTN3;查看
CHATMESSAGE_MAP;*
MS_USERNAME;用户名：
MS_PASSWORD;密码：
MS_CREATE_GAME;创建游戏
MS_NAME;名称：
MS_USE_PASSWORD;密码保护
MS_JOIN_GAME;加入游戏
MS_PASSWD;密码
MS_ALERT;警报
MS_CONNECTION_FAILED;连接失败！
MS_CHANNELS;频道
MS_METASERVER_LOGIN;元数据服务器登录
MS_JOINGAME;加入游戏
MS_REFRESH;刷新
MS_START;开始
MS_BACK;返回
MS_JOIN;加入
MS_JOIN_CHANNEL;加入频道
MS_LOGIN;登录
MS_CREATE;创建
MS_GAMES;游戏列表
MS_INFORMATION;信息
MS_CHAT;聊天
MS_CHANNEL_PLAYER;#频道名称/玩家列表
MS_CONNECTION_LOST;连接丢失。
PAUSE_RESUME;继续
MESSAGECAT_COMBAT;战斗信息
MESSAGECAT_DIPLOMACY;外交信息
MESSAGECAT_UNITS;单位信息
MESSAGECAT_PROVS;省份信息
MESSAGECAT_EVENTS;事件信息
MESSAGECAT_OTHERS;其他信息
MESSAGECAT_ALL;所有信息
MS_PASS;密码：
MS_NOT_CONNECTED;尚未连接
MS_CONNECTING;连接中……
MS_FAILED;连接失败
MS_CANCEL;取消
MS_CONNECT;连接
MS_EMPTY_USERNAME;你必须输入用户名！
MS_LOGGED_AS;已经登录为：
MS_CREDITS;可用点数：
MS_MY_ITEMS;我的项目
MS_CLOSE;关闭
MS_PURCHASE_BONUS_CONTENT;购买增值内容
MS_DOWNLOAD;下载
MS_INSTALL;安装
MS_BUY_ITEM;购买项目
ME_ERROR;错误：
ME_STATUS_OK;状态确认
GGCOINS_ERR_NO_MEM;内存分配错误
GGCOINS_ERR_NET;网络错误
GGCOINS_ERR_HANDSHAKE;连接错误-请检查你的防火墙设置
GGCOINS_ERR_INVALID_RESPONSE;用户名或密码错误
GGCOINS_ERR_NOT_SIGNED_IN;尚未登录
GGCOINS_ERR_NOT_FOUND;项目未找到
GGCOINS_ERR_PRICE_INCREASED;价格已升高，请更新你的列表
GGCOINS_ERR_OUT_OF_CREDITS;你没有足够的点数。
GGCOINS_ERR_DUPLICATE;你已经拥有这个项目
ME_PURCHASE_SUCCESSFUL;购买成功！请查看已有项目的说明并安装。
ME_BUY_ITEM;购买项目
ME_BUY_ITEM_DESC;你确认将以?Y$CREDITS$?W点数购买?Y$NAME$?W？这个命令无法撤销。
MS_AVAILABLE_ITEMS;可用项目
MESSAGESETTINGS_ALL;所有
MESSAGESETTINGS_COMBAT;战斗
MESSAGESETTINGS_DIPLOMACY;外交
MESSAGESETTINGS_UNITS;单位
MESSAGESETTINGS_PROVINCES;省份
MESSAGESETTINGS_EVENTS;事件
MESSAGESETTINGS_OTHER;其他
ME_CLICK_BUY;点击这里用你的蓝色点数购买项目
ME_DOWNLOAD;点击这里下载你的项目
ME_DOWNLOAD_ERROR;下载错误！
ME_INSTALL;点击这里安装你的项目。要让其产生效果你可能需要重新运行游戏。
ME_BAD_VERSION;这个点数是提供给更高版本游戏的，你至少需要更新到$NUMBER$版本。
ME_NO_FILE;这个项目并不包括文件
ME_INSTALL_SUCCESS;安装成功！
ME_INSTALL_FAIL;安装失败！
MESSAGE_IS_PAUSE;这种类型的信息将$TRUTH$显示为一个弹出窗口并暂停游戏。
MICRO_ERROR_TITLE;错误！
MICRO_ERROR_DESC;无法打开ggcoins.dll，\n请确认这个文件存在或者重新安装游戏。
VERY_EASY;非常简单
EASY;简单
NORMAL;正常
HARD;困难
VERY_HARD;非常困难
NEVER;从不
MONTHLY;每月
HALFYEAR;每半年
YEARLY;每年
FIVE_YEAR;每五年
YEARS;年
MONTHS;月
LOST_PLR;丢失玩家
SAVE_LOADED;游戏存档读取完毕……
COMPRESS_ERROR;压缩错误……
MS_LOGOUT;退出
on;打开
off;关闭
very easy;非常简单
easy;简单
normal;正常
hard;困难
very hard;非常困难
SM_MULTISAMPLE;多样性
RESTART_REQ;需要重新启动游戏
RESTART_REQ_DESC;为使设置生效，请重新启动游戏。
very_easy_player;难度：非常简单
easy_player;难度：简单
hard_player;难度：困难
very_hard_player;难度：非常困难
very_easy_ai;难度：非常简单
easy_ai;难度：简单
hard_ai;难度：困难
very_hard_ai;难度：非常困难
CORE_MP_PAUSED_NAME;$PLAYER$暂停了游戏。
CORE_MP_PAUSED;还需要$TIME$才能取消暂停……
OOS_TITLE;错误！
OOS_DESC;游戏无法同步！
army_base;陆军
navy_base;海军
infantry;步兵
cavalry;骑兵
cuirassier;胸甲骑兵
dragoon;龙骑兵
engineer;工兵
guard;近卫兵
hussar;骠骑兵
irregular;民兵
artillery;火炮
tank;装甲
plane;战机
commerce_raider;破交舰
cruiser;巡洋舰
frigate;护卫舰
manowar;风帆战列舰
ironclad;铁甲舰
dreadnought;无畏舰
clipper_transport;风帆运输船
steam_transport;蒸汽运输船
monitor;低舷铁甲舰
army_base_short;陆
navy_base_short;海
infantry_short;步
cavalry_short;骑
cuirassier_short;胸
dragoon_short;龙
engineer_short;工
guard_short;近
irregular_short;民
hussar_short;骠
artillery_short;炮
tank_short;甲
plane_short;飞
commerce_raider_short;交
cruiser_short;巡
frigate_short;护
manowar_short;列
ironclad_short;铁
dreadnought_short;畏
clipper_transport_short;帆
steam_transport_short;蒸
monitor_short;低
MAX_STRENGTH;最大兵力
DEFAULT_ORG;组织度
BUILD_TIME;建造时间
MAXIMUM_SPEED;最高速度
TRANSPORT_WEIGHT;运输重量
SUPPLY_CONSUMPTION;补给消耗
COMBAT_WIDTH;战术宽度
TRANSPORT_CAPABILITY;运输能力
HULL;船体
FORT_ADJUSTER;要塞
RIVER_ADJUSTER;河流
UA_ATTACK;进攻
UA_DEFENCE;防御
UA_MOVEMENT;速度
UA_ATTRITION;损耗
RECONAISSANCE;侦察
ATTACK;攻击
DEFENCE;防御
DISCIPLINE;纪律
SUPPORT;支援
MANUEVER;机动
GUN_RANGE;射程
GUN_POWER;火力
REGIMENT_NAME;第$NUM$$TYPE$旅
SUBUNIT_NAME;$NUM$$TYPE$
ARMY_NAME;第$NUM$军
NAVY_NAME;第$NUM$舰队
ST;st
ND;nd
TH;th
RD;rd
TRAIT_ATTACK;攻击
TRAIT_DEFEND;防御
TRAIT_MORALE;士气
TRAIT_ORGANISATION;组织度
TRAIT_RECONAISSANCE;侦察
TRAIT_SPEED;速度
TRAIT_ATTRITION;损耗
TRAIT_EXPERIENCE;经验
TRAIT_RELIABILITY;可靠性
no_personality;无特性
aggressive;好斗
relentless;残酷
active_p;积极
earnest;认真
persistant;执着
balanced_p;平衡
cautious;谨慎
coolminded;冷静
inspiring;激励
gallant;英勇
arrogant;傲慢
vainglorious;虚荣
brutish;粗野
bigoted;顽固
impetuous;冲动
polite;文雅
tactful;机智
diplomatic;老练
glory_hound;追名逐利
vicious;邪恶
hellbent;拼命
deeply_religious;虔信
imperious;专横
choleric;易怒
fanatic;狂热
irate;发怒
wrathful;愤怒
calm;平稳
reserved;含蓄
harsh;严厉
merciless;残忍
implacable;执拗
careful;谨慎
meticulous;精细
openminded;虚心
charismatic;领袖气质
impulsive;冲动
intuitive;直觉
resourceful;足智多谋
romantic;浪漫
brash;性急
daring;勇敢
soldierly;军人
disciplined;纪律
unflinching;坚定
bold;冒失
audacious;鲁莽
heroic;英雄
stout;肥胖
stalwart;健壮
stouthearted;刚毅
steadfast;踏实
chivalrous;骑士
ballsy;大胆
aweless;无畏
dauntless;不屈不挠
confident;自信
manful;果敢
doughty;刚强
gutsy;胆大
spirited;精神
resolute;坚决
defiant;目中无人
able;能干
competent;胜任
expert;专家
smart_p;聪明
intelligent;才智
brilliant;才气
sharp;锐利
keen;敏锐
clever;机灵
skilled;熟练
efficient;效率
au_fait;熟悉
indifferent;漠然
mediocre;平凡
lackluster;暗淡
timid;胆怯
chickenhearted;软弱
lilylivered;胆小
soft;温和
spineless;懦弱
unmanly;娇气
yellow;怯懦
pusillanimous;卑怯
coward;懦弱
craven;懦夫
bastard;私生子
shirker;偷懒
scared;恐惧
maladroit;笨拙
undisciplined;散漫
incapable;无能
inept;愚蠢
inefficient;低效
perverse;乖张
unruly;蛮横
disorderly;无序
careless;粗心
wretched;卑鄙
pisspoor;劣质
unsound;病人
strange;怪异
shrinking_violet;害羞
no_background;无背景
war_college;军事学院
cavalry_school;骑兵学校
armchair_general;纸上谈兵
bureaucrat_speed;官僚作风
generals_aide;将军副官
amateur;外行
madman;疯子
aristocrat;贵族
drillmaster;教官
butcher;屠夫
exranker;士官
adventurer;冒险家
debutante;初出茅庐
colonial_b;殖民者
disgraced;耻辱
priest;牧师
rising_star;新星
politician;政客
poet;诗人
cartographer;地图绘制者
professor;教授
old_school;保守派
eccentric_genius;怪杰
gifted_administrator;天才行政官
innovative_tactician;革新战术家
expert_raider;专业袭击者
natural_born_leader;天生领袖
megalomaniac;狂妄自大
hated;仇恨
cursed_luck;厄运
clueless;幼稚
diplomat;外交官
powerful_friends;强力支持者
immoral;放荡
womanizer;花花公子
warmonger;战争贩子
corrupt;腐败
bootlicker;谄媚
sycophant;马屁精
toady;溜须拍马
yesman;唯唯诺诺
brownnoser;奉承他人
spoiled;受溺爱
school_of_defense;防御学派
school_of_offense;进攻学派
school_of_the_bayonet;刺刀学派
school_of_firepower;火力学派
artillerist;炮术家
uncommonly_young;新人
sucker;雏儿
sad_sack;冒失鬼
unfit;不健康
unqualified;不合格
pawn;马前卒
elderly;年老
incompetent;不称职
TYPE_INF;步兵
TYPE_CAV;骑兵
TYPE_TANKS;坦克
TYPE_PLANES;飞机
TYPE_BIGSHIP;重型舰船
TYPE_LIGHTSHIP;轻型舰船
TYPE_TRANSPORT;运输船
TERRAIN_MOVEMENT_COST;移动消耗：
TERRAIN_ATTACK;攻击：
TERRAIN_DEFENCE;防御：
SUBTT_STRENGTH;兵力
SUBTT_ORG;组织度
SUBTT_EXP;经验值
LOAD_CAPACITY_LABEL;可以承载重量$NUM$单位。
TOTAL_WEIGHT;这个单位的运输重量为$NUM$单位。
NAVAL_COUNT;?Y$CAPITAL$?W艘主力舰船，?Y$ESCORTS$?W艘辅助舰船和?Y$OTHER$?W艘其他舰船
LAND_COUNT;?Y$NUM$?W个旅
DISBAND_UNIT;解散单位
REMOVE_DISBAND_UNIT_DRO;解散一支部队可以降低你用于维护它们所花费的补给和燃料。如果这个单位兵力尚存，这样做也能节省出人力来增援其他更重要区域的单位。
NEW_UNIT;创建新单位
NEW_UNIT_DRO;创建新单位将产生一个空的单位，从而允许你将已有单位分派给它
OSELECT_UNIT;选择
OSELECT_UNIT_DRO;如果你已经选择了许多单位，这个选项可以让你单独选择这个单位
DESELECT_UNIT;取消选择
DESELECT_UNIT_DRO;这个按钮将关闭当前单位窗口
MERGE_UNITS;合并选中的单位
MERGE_UNITS_DRO;合并选中的单位将把当前选择的所有单位转化为一个单独的单位
REORGANISE_UNITS;重组两个单位
NO_REORGANISE_UNITS;你只能在选择两个单位的情况下进行重组
REORGANISE_UNITS_DRO;重组两个单位允许你在两个单位之间移动其子单位
TRANSFER_SUB;移动
TRANSFER_SUB_DRO;点击此处将把这个子单位从当前单位移动到另一个单位
CONFIRM_DISBAND_TITLE;你要解散这个单位吗？
CONFIRM_DISBAND_DESC;这将从游戏中彻底移除这个单位，你也不再需要为它支付维护费用。剩余人力将可以重新利用。
SUNK_SHIP_LABEL;舰船被$NAME$击沉。
SUNK_SHIPS;击沉舰船
NAME;名称
TRAITS;特性
PRESTIGE_SCORE;威望：?Y$VAL$?W
MILITARY_SCORE;军事：?Y$VAL$?W
INDUSTRIAL_SCORE;工业：?Y$VAL$?W
BE_POPULATION;人群：
BE_PROVINCES;省份：
BE_FACTORIES;工厂：
BE_LITERACY;识字率：
BE_NAVY;海军舰船：
BE_ARMY;陆军旅：
BE_GOV;政府：
BE_PARTY;执政党：
BA_WORK_FORCE;劳动力
BA_IDEOLOGY;意识形态
REMOVE_BE_GREAT_POWER;列强
REMOVE_BE_SECOND_RANK;殖民国家
BE_IN_SPHERE_OF;处于$COUNTRY$的势力范围内
BE_INDEPENDENT_NATION;独立国家
BE_PRESTIGE;威望
BE_INDUSTRY;工业分数
BE_MILITARY;军事分数
GC_NAME;大战役
REMOVE_GC_DESC;滑铁卢硝烟散尽，法国大革命的理想据信也在欧洲君主的联合绞杀下随风而逝。拿破仑战争的波澜平息后，欧洲各国在维也纳会议上达成一致，为多灾多难的欧洲大陆重新建立起暂时的和平。然而，尽管革命之火已被扑灭，人权、民族主义和自由主义的理念将证明自己仍然生机勃勃。在美洲，同样的理念使一个年轻的共和国几乎陷入毁灭性的内战。维多利亚公主16岁了，她即将登基为大不列颠女王，成为世界上有史以来最强大工业帝国的元首。维多利亚将开创一个持久而繁荣的时代，一路进步，直到第一次世界大战的爆发。在这个科技空前发展的时代，人们将怀疑先祖们世世代代所坚信不疑的事物，崭新的信条随之涌现。在大洋彼岸的远方，富饶的亚洲和非洲，黑暗世界的中心，竭尽全力地使他们的歌声能在欧洲列强的音乐会上占有一席之地。请选择你的乐器，开始演奏时代的旋律吧！
BUILDING_NO_TECH;已研究?Y$TECH$?W
BUILDING_AT_MAX;等级$CURR$/$MAX$
BUILDING_PORT_PROVINCE;海港省份
BUILDING_BLOCKED_BY;被$OTHER$封锁
BUILDING_MUST_HAVE;必须拥有$OTHER$
BUILDING_NO_RAILWAYS;经济政策允许修建
BUILDING_ANOTHER;已经在建造另一个建筑
BUILDING_CONSTRUCTION_TOOLTIP;当前正在建造?Y$NAME$?W，最早将于?Y$DATE$?W完成。
UNIT_CONSTRUCTION_TOOLTIP;当前正在建造?Y$NAME$?W，最早将于?Y$DATE$?W完成。
aeroplane_factory;飞机制造厂
barrel_factory;坦克制造厂
automobile_factory;汽车厂
radio_factory;收音机厂
telephone_factory;电话厂
electric_gear_factory;电子设备厂
machine_parts_factory;机械零件厂
synthetic_oil_factory;合成油工厂
fuel_refinery;燃料精炼厂
steamer_shipyard;轮船制造厂
luxury_clothes_factory;高档衣物厂
luxury_furniture_factory;高档家具厂
steel_factory;炼钢厂
artillery_factory;火炮厂
clipper_shipyard;帆船制造厂
small_arms_factory;轻武器厂
furniture_factory;家具厂
paper_mill;造纸厂
regular_clothes_factory;普通衣物厂
explosives_factory;炸药工厂
ammunition_factory;弹药工厂
canned_food_factory;罐头食品厂
dye_factory;染料厂
liquor_distillery;烈酒厂
winery;葡萄酒厂
lumber_mill;木材厂
fabric_factory;织布厂
cement_factory;水泥厂
glass_factory;玻璃厂
fertilizer_factory;化肥厂
naval_base;海军基地
railroad;铁路
aeroplane_factory_desc;生产飞机需要机械零件、电子设备和橡胶。
barrel_factory_desc;坦克仅仅是安装在一个移动的底盘上的大炮。因此，生产坦克需要汽车和大炮。
automobile_factory_desc;生产汽车需要机械零件、电子设备和橡胶。
radio_factory_desc;收音机是二十世纪需求最为广泛的消费品之一。生产它需要玻璃和电子设备。
telephone_factory_desc;电话的诞生是通讯技术的巨大飞跃。这个工厂需要玻璃和电子设备。
electric_gear_factory_desc;生产电子设备需要橡胶、煤和钢材。许多物品需要电子设备，比如汽车和飞机。
machine_parts_factory_desc;机械零件是所有的工厂设备不可缺少的材料，钢材和煤是制造机械零件的必要材料。
synthetic_oil_factory_desc;合成油工厂可以通过煤来合成油料。这对没有稳定渠道获得石油的国家来说尤其重要。
fuel_refinery_desc;燃料精炼厂可以将油精炼为燃料以供汽车使用。
steamer_shipyard_desc;相对帆船来说轮船是一个巨大的进步，它们不再依靠风力推进，同时能被制造得更大、更坚固。钢材和煤是制造轮船的首要条件。
